1;2;'catalog/Rasprodazha/03844177.jpg';0;;'http://terrakot-yarn.ru/images/items/647/03844177.jpg';;1;1;2;'19 серый'
;;;;;;;1;2;2;'19 серый'
1;2;'catalog/Rasprodazha/03844178.jpg';0;;'http://terrakot-yarn.ru/images/items/647/03844178.jpg';;1;1;2;'21 коричневый'
;;;;;;;1;2;2;'21 коричневый'
1;2;'catalog/Rasprodazha/03844179.jpg';0;;'http://terrakot-yarn.ru/images/items/647/03844179.jpg';;1;1;2;'24 черный-зеленый'
;;;;;;;1;2;2;'24 черный-зеленый'
1;2;'catalog/Rasprodazha/03836406.jpg';0;;'http://terrakot-yarn.ru/images/items/568/03836406.jpg';;1;1;2;'KF 960 белый-розовый'
;;;;;;;1;2;2;'KF 960 белый-розовый'
1;2;'catalog/Rasprodazha/03833148.jpg';0;;'http://terrakot-yarn.ru/images/items/353/03833148.jpg';;1;1;2;'K812 красный'
;;;;;;;1;2;2;'K812 красный'
1;2;'catalog/Rasprodazha/03833141.jpg';0;;'http://terrakot-yarn.ru/images/items/353/03833141.jpg';;1;1;2;'KF3003 серобеж.'
;;;;;;;1;2;2;'KF3003 серобеж.'
1;2;'catalog/Rasprodazha/03833150.jpg';0;;'http://terrakot-yarn.ru/images/items/353/03833150.jpg';;1;1;2;'KF3005 св.беж'
;;;;;;;1;2;2;'KF3005 св.беж'
1;2;'catalog/Rasprodazha/03833142.jpg';0;;'http://terrakot-yarn.ru/images/items/353/03833142.jpg';;1;1;2;'KF3010 св.серый'
;;;;;;;1;2;2;'KF3010 св.серый'
1;2;'catalog/Rasprodazha/03833143.jpg';0;;'http://terrakot-yarn.ru/images/items/353/03833143.jpg';;1;1;2;'KF807 св.черника'
;;;;;;;1;2;2;'KF807 св.черника'
1;2;'catalog/Rasprodazha/03844357.jpg';0;;'http://terrakot-yarn.ru/images/items/341/03844357.jpg';;1;1;2;'001 коралл. меланж'
